Wall time,Step,Value
1759031579.656574,50000,2790.705322265625
1759031648.82783,100000,2999.748291015625
1759031758.542708,150000,1691.5714111328125
1759031959.930791,200000,1705.7974853515625
1759032150.690376,250000,1669.641845703125
1759032330.7447329,300000,1678.08203125
1759032554.8192692,350000,1683.12451171875
1759032803.583683,400000,1653.1484375
1759033045.8225338,450000,1687.9376220703125
1759033259.2926679,500000,1710.4249267578125
