Wall time,Step,Value
1759032164.898839,50000,2908.53271484375
1759032985.38655,100000,1683.3924560546875
1759033715.9367511,150000,3868.97900390625
1759034329.932702,200000,4120.734375
1759034931.263394,250000,3597.53515625
1759035563.7249238,300000,1695.492431640625
1759036253.844945,350000,2860.458740234375
1759036969.4184709,400000,1686.419677734375
1759037707.0161731,450000,4374.17529296875
1759038452.588023,500000,4253.880859375
