Wall time,Step,Value
1759236090.1135511,50000,2395.870849609375
1759239624.389596,100000,2404.76611328125
1759244234.708744,150000,2395.78125
1759248564.8379729,200000,2498.384033203125
1759252933.188616,250000,2423.591552734375
1759257006.199478,300000,2467.83349609375
1759260732.569621,350000,2336.744140625
1759264439.925838,400000,2388.71142578125
1759268149.20957,450000,2460.346923828125
1759271893.171541,500000,2384.29931640625
